Timestamp,ID,Sensor1,Sensor2,Sensor3,Sensor4
00:26:53.138,0x101,1809,-148,-392,16096
00:26:53.138,0x201,1536,150,-217,-19
00:26:53.161,0x101,1808,0,-412,16388
00:26:53.162,0x201,1536,124,-232,4
00:26:53.184,0x101,1808,-224,-408,16280
00:26:53.184,0x201,1537,118,-245,-24
00:26:53.207,0x101,1809,-104,-456,16164
00:26:53.208,0x201,1537,129,-231,-13
00:26:53.230,0x101,1808,-72,-436,16208
00:26:53.230,0x201,1537,133,-210,5
00:26:53.253,0x101,1809,-96,-416,16320
00:26:53.254,0x201,1536,123,-180,-22
00:26:53.276,0x101,1809,-200,-376,16232
00:26:53.277,0x201,1537,118,-228,-13
00:26:53.299,0x101,1808,-216,-440,16232
00:26:53.300,0x201,1537,108,-215,-1
00:26:53.322,0x101,1809,-180,-452,16092
00:26:53.323,0x201,1536,121,-226,-10
00:26:53.346,0x101,1808,-72,-456,16220
00:26:53.346,0x201,1536,119,-230,8
00:26:53.368,0x101,1809,-96,-424,16332
00:26:53.368,0x201,1537,137,-216,16
00:26:53.391,0x101,1809,-160,-392,16204
00:26:53.391,0x201,1536,137,-222,-3
00:26:53.414,0x101,1809,-172,-416,16272
00:26:53.415,0x201,1537,121,-222,-12
00:26:53.437,0x101,1809,-244,-372,16228
00:26:53.438,0x201,1536,133,-258,-12
00:26:53.461,0x101,1809,-64,-344,16232
00:26:53.462,0x201,1536,115,-238,5
00:26:53.486,0x101,1808,-168,-424,16140
00:26:53.491,0x201,1537,132,-215,-1
00:26:53.506,0x101,1809,-284,-404,16200
00:26:53.507,0x201,1537,145,-219,10
00:26:53.529,0x101,1808,-144,-356,16128
00:26:53.529,0x201,1537,134,-207,-15
00:26:53.552,0x101,1809,-112,-408,16232
00:26:53.554,0x201,1536,126,-220,-21
00:26:53.575,0x101,1808,-160,-360,16136
00:26:53.576,0x201,1536,122,-210,4
00:26:53.598,0x101,1809,-88,-464,16224
00:26:53.601,0x201,1537,142,-233,1
00:26:53.625,0x101,1809,-112,-432,16252
00:26:53.628,0x201,1537,114,-232,5
00:26:53.644,0x101,1809,-212,-428,16208
00:26:53.645,0x201,1536,128,-257,-11
00:26:53.667,0x101,1809,-152,-372,16240
00:26:53.668,0x201,1537,125,-250,-2
00:26:53.689,0x101,1809,-48,-352,16284
00:26:53.690,0x201,1536,102,-217,-30
00:26:53.713,0x101,1808,-132,-440,16168
00:26:53.714,0x201,1537,136,-215,-27
00:26:53.736,0x101,1808,-140,-488,16200
00:26:53.737,0x201,1537,119,-221,6
00:26:53.759,0x101,1808,-172,-428,16220
00:26:53.762,0x201,1537,121,-212,4
00:26:53.785,0x101,1809,-124,-468,16128
00:26:53.790,0x201,1536,123,-178,4
00:26:53.805,0x101,1808,-140,-400,16176
00:26:53.806,0x201,1536,121,-206,1
00:26:53.828,0x101,1809,-76,-432,16292
00:26:53.829,0x201,1537,132,-215,-13
00:26:53.851,0x101,1808,-84,-436,16080
00:26:53.852,0x201,1537,144,-221,-3
00:26:53.879,0x101,1809,-220,-432,16392
00:26:53.880,0x201,1536,137,-218,-7
00:26:53.902,0x101,1808,-224,-408,16308
00:26:53.906,0x201,1536,111,-234,-22
00:26:53.920,0x101,1809,-196,-412,16200
00:26:53.922,0x201,1536,138,-223,7
00:26:53.943,0x101,1808,-116,-404,16276
00:26:53.944,0x201,1536,157,-203,-4
00:26:53.968,0x101,1808,-28,-468,16200
00:26:53.969,0x201,1537,145,-217,-1
00:26:53.989,0x101,1808,-16,-376,16268
00:26:53.992,0x201,1537,113,-235,21
00:26:54.012,0x101,1808,-24,-368,16088
00:26:54.014,0x201,1537,138,-230,-18
00:26:54.035,0x101,1809,-188,-392,16300
00:26:54.037,0x201,1537,136,-214,20
00:26:54.057,0x101,1809,-112,-348,16188
00:26:54.059,0x201,1536,141,-212,-4
00:26:54.082,0x101,1808,-124,-388,16300
00:26:54.082,0x201,1536,129,-238,-9
00:26:54.104,0x101,1808,-132,-340,16120
00:26:54.105,0x201,1537,133,-218,13
00:26:54.127,0x101,1809,-112,-368,16168
00:26:54.131,0x201,1537,153,-221,0
00:26:54.154,0x101,1808,-152,-356,16048
00:26:54.155,0x201,1537,122,-227,-10
00:26:54.173,0x101,1808,-48,-428,16220
00:26:54.178,0x201,1537,128,-224,-20
00:26:54.196,0x101,1809,-152,-396,16212
00:26:54.197,0x201,1536,143,-213,-17
00:26:54.219,0x101,1808,-104,-408,16296
00:26:54.221,0x201,1536,133,-213,-16
00:26:54.242,0x101,1809,-68,-384,16144
00:26:54.243,0x201,1536,148,-219,-3
00:26:54.268,0x101,1808,-132,-432,16212
00:26:54.270,0x201,1537,127,-222,-12
00:26:54.294,0x101,1809,-148,-460,16304
00:26:54.295,0x201,1537,149,-246,-8
00:26:54.311,0x101,1809,-16,-372,16044
00:26:54.313,0x201,1536,130,-233,-9
00:26:54.336,0x101,1809,-64,-436,16272
00:26:54.337,0x201,1537,121,-208,9
00:26:54.357,0x101,1808,-88,-432,16296
00:26:54.358,0x201,1536,127,-222,-6
00:26:54.386,0x101,1809,-96,-508,16204
00:26:54.388,0x201,1537,131,-198,-9
00:26:54.408,0x101,1808,-132,-408,16208
00:26:54.409,0x201,1537,114,-221,3
00:26:54.431,0x101,1793,-84,-448,16100
00:26:54.433,0x201,1536,121,-199,21
00:26:54.455,0x101,1808,-196,-416,16272
00:26:54.456,0x201,1536,145,-175,-12
00:26:54.477,0x101,1808,-92,-444,16360
00:26:54.480,0x201,1536,137,-202,-5
00:26:54.501,0x101,1809,-60,-440,16224
00:26:54.502,0x201,1537,125,-189,-21
00:26:54.524,0x101,1809,-216,-380,16112
00:26:54.525,0x201,1536,161,-220,-12
00:26:54.546,0x101,1809,-52,-348,16108
00:26:54.547,0x201,1537,139,-183,5
00:26:54.569,0x101,1809,-200,-376,16072
00:26:54.569,0x201,1537,126,-178,-26
00:26:54.591,0x101,1808,-60,-548,16304
00:26:54.592,0x201,1536,161,-214,23
00:26:54.618,0x101,1808,-136,-528,16180
00:26:54.618,0x201,1537,126,-204,7
00:26:54.642,0x101,1808,-180,-472,16328
00:26:54.644,0x201,1536,118,-186,1
00:26:54.661,0x101,1808,-216,-416,16272
00:26:54.663,0x201,1536,146,-233,-3
00:26:54.686,0x101,1809,-164,-424,16244
00:26:54.696,0x201,1537,167,-135,3
00:26:54.709,0x101,1809,-108,-444,15992
00:26:54.714,0x201,1536,143,-131,-11
00:26:54.730,0x101,1809,-64,-408,16060
00:26:54.732,0x201,1537,128,-161,-27
00:26:54.753,0x101,1808,4,-452,15868
00:26:54.756,0x201,1536,156,-65,-13
00:26:54.776,0x101,1809,-156,-428,16200
00:26:54.778,0x201,1536,154,-231,-10
00:26:54.799,0x101,1809,-136,-448,16216
00:26:54.801,0x201,1537,150,-213,-8
00:26:54.822,0x101,1809,-88,-364,16124
00:26:54.823,0x201,1536,132,-186,31
00:26:54.845,0x101,1809,-96,-312,16084
00:26:54.845,0x201,1536,135,-199,-26
00:26:54.870,0x101,1808,-124,-448,16128
00:26:54.870,0x201,1536,124,-182,-25
00:26:54.891,0x101,1808,-128,-500,16208
00:26:54.896,0x201,1536,126,-239,-3
00:26:54.916,0x101,1808,-64,-428,16216
00:26:54.917,0x201,1537,129,-202,-11
00:26:54.938,0x101,1809,-188,-372,16176
00:26:54.940,0x201,1536,129,-187,-29
00:26:54.960,0x101,1808,-52,-400,16260
00:26:54.961,0x201,1537,105,-232,3
00:26:54.982,0x101,1808,-144,-420,16308
00:26:54.983,0x201,1536,151,-211,-17
00:26:55.006,0x101,1808,-184,-396,15988
00:26:55.007,0x201,1536,103,-307,-26
00:26:55.031,0x101,1808,-64,-368,16156
00:26:55.032,0x201,1537,95,-187,-3
00:26:55.052,0x101,1808,-156,-396,16304
00:26:55.053,0x201,1537,108,-267,-20
00:26:55.078,0x101,1809,-136,-388,16448
00:26:55.080,0x201,1537,100,-449,13
00:26:55.100,0x101,1808,-160,-436,16236
00:26:55.100,0x201,1537,141,-10,-27
00:26:55.122,0x101,1809,-304,-416,15928
00:26:55.122,0x201,1537,154,-99,-12
00:26:55.144,0x101,1808,-96,-508,16324
00:26:55.144,0x201,1537,123,-411,-10
00:26:55.167,0x101,1808,-76,-336,16020
00:26:55.169,0x201,1536,122,-124,-21
00:26:55.191,0x101,1808,-72,-392,16192
00:26:55.192,0x201,1537,97,-246,-6
00:26:55.213,0x101,1809,-112,-352,15952
00:26:55.213,0x201,1537,140,-192,-21
00:26:55.237,0x101,1808,-120,-372,16204
00:26:55.238,0x201,1536,58,-399,4
00:26:55.259,0x101,1809,24,-384,16192
00:26:55.259,0x201,1537,128,-166,16
00:26:55.283,0x101,1809,-208,-444,16104
00:26:55.284,0x201,1536,119,-88,-16
00:26:55.305,0x101,1808,-240,-364,16296
00:26:55.306,0x201,1537,136,-368,-1
00:26:55.327,0x101,1808,-64,-408,16176
00:26:55.329,0x201,1537,144,-190,5
00:26:55.354,0x101,1809,-188,-344,16108
00:26:55.358,0x201,1536,114,-205,1
00:26:55.375,0x101,1809,-216,-472,16164
00:26:55.377,0x201,1537,135,-242,15
00:26:55.397,0x101,1809,-100,-372,16132
00:26:55.397,0x201,1536,107,-239,-14
00:26:55.420,0x101,1808,-104,-344,16148
00:26:55.421,0x201,1537,118,-248,-11
00:26:55.443,0x101,1809,-168,-364,16044
00:26:55.443,0x201,1536,123,-151,3
00:26:55.467,0x101,1809,-228,-408,16120
00:26:55.468,0x201,1537,96,-251,1
00:26:55.490,0x101,1808,-112,-388,16340
00:26:55.493,0x201,1537,93,-229,-15
00:26:55.511,0x101,1809,-192,-308,16148
00:26:55.513,0x201,1536,127,-221,-33
00:26:55.535,0x101,1809,-132,-512,16272
00:26:55.535,0x201,1537,119,-237,-10
00:26:55.562,0x101,1808,-196,-304,16232
00:26:55.562,0x201,1536,116,-229,-2
00:26:55.581,0x101,1808,-96,-372,16140
00:26:55.584,0x201,1537,127,-182,-14
00:26:55.605,0x101,1809,-96,-424,16148
00:26:55.606,0x201,1537,137,-255,-6
00:26:55.627,0x101,1809,-32,-356,16136
00:26:55.627,0x201,1537,122,-264,-2
00:26:55.650,0x101,1808,-132,-364,16324
00:26:55.651,0x201,1536,105,-229,-6
00:26:55.673,0x101,1808,-28,-376,16020
00:26:55.673,0x201,1537,130,-166,2
00:26:55.702,0x101,1809,-156,-372,16112
00:26:55.702,0x201,1537,102,-227,-22
00:26:55.719,0x101,1809,-172,-444,16180
00:26:55.721,0x201,1536,111,-235,-5
00:26:55.742,0x101,1809,-172,-504,16204
00:26:55.742,0x201,1537,135,-215,-16
00:26:55.765,0x101,1809,-244,-424,16176
00:26:55.765,0x201,1537,124,-202,19
00:26:55.790,0x101,1808,0,-400,15960
00:26:55.790,0x201,1536,130,-161,5
00:26:55.814,0x101,1809,-4,-504,15876
